trials,0,1,2,3,4,5,6,7,8,9
quadruped,0.555914402008,0.585584402084,0.621367573738,0.538385093212,0.446008265018,0.450843036175,0.452598243952,0.52715998888,0.45574504137,0.522065758705
branchbot,0.471496194601,0.58372348547,0.383507311344,0.498061001301,0.577174842358,0.419640600681,0.52057915926,0.488104194403,0.513328254223,0.518058657646
treebot,0.493704974651,0.489257752895,0.393805801868,0.42804607749,0.506692588329,0.54577434063,0.56066173315,0.544113636017,0.635786652565,0.497627198696
snakebot,0.547268688679,0.533987641335,0.494322001934,0.444350242615,0.428364127874,0.48060759902,0.50631827116,0.496616303921,0.505403518677,0.528910160065
tablebot,0.413226902485,0.604660093784,0.388867527246,0.351122736931,0.54337054491,0.509483277798,0.54416590929,0.490259259939,0.475175380707,0.445313364267
starfishbot,0.498476415873,0.472459375858,0.564030528069,0.350541234016,0.489998430014,0.398939967155,0.313096523285,0.555478215218,0.419433683157,0.655113220215
spherebot,0.456615537405,0.484900772572,0.51631128788,0.480843126774,0.451832950115,0.51669305563,0.565568625927,0.483175933361,0.479752451181,0.489310741425
crabbot,0.49409198761,0.491316616535,0.391471624374,0.48292016983,0.554058730602,0.509209811687,0.545720875263,0.485464096069,0.427613824606,0.443173587322
