trials,0,1,2,3,4,5,6,7,8,9
quadruped,0.466084092855,0.382526963949,0.357301145792,0.3206615448,0.322423368692,0.334286391735,0.357660830021,0.217124938965,0.259410858154,0.445540040731
branchbot,0.372810542583,0.397694587708,0.337717205286,0.283674895763,0.412801742554,0.5,0.184021785855,0.245240002871,0.508347630501,0.257342636585
snakebot,0.457644999027,0.430890321732,0.4592872262,0.465468227863,0.492837041616,0.458661556244,0.415537059307,0.52205067873,0.459109961987,0.471054375172
starfishbot,0.246877387166,0.101894043386,0.27661845088,0.328573644161,0.313125193119,0.285626828671,0.118955895305,0.407332122326,0.27674177289,0.280105680227
