trials,0,1,2,3,4,5,6,7,8,9
quadruped,0.429289519787,0.39168792963,0.476186126471,0.45222812891,0.388339996338,0.438389241695,0.31001919508,0.431018739939,0.387812554836,0.427415132523
treebot,0.344228923321,0.248422667384,0.375688165426,0.333909422159,0.230624437332,0.237857148051,0.264556109905,0.273898899555,0.134832665324,0.362439721823
snakebot,0.34734839201,0.547082722187,0.485718488693,0.382486045361,0.357170283794,0.441369950771,0.466464817524,0.459959089756,0.356774330139,0.390816569328
tablebot,0.182213306427,0.229323387146,0.24532365799,0.228457778692,0.160376638174,0.24628713727,0.123499080539,0.23931312561,0.218783706427,0.206465914845
starfishbot,0.188507050276,0.235062360764,0.289565056562,0.126257807016,0.169567793608,0.223399922252,0.124961398542,0.168671622872,0.17765340209,0.221280381083
spherebot,0.422907501459,0.410987228155,0.373474419117,0.403583109379,0.397556573153,0.492508411407,0.385909408331,0.458433717489,0.424611747265,0.399024039507
