trials,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
quadruped,0.401116788387,0.381785809994,0.688804209232,0.517444252968,0.485310137272,0.599159359932,0.380044996738,0.429760605097,0.570675432682,0.443015664816,0.538320600986,0.512373626232,0.517838835716,0.490895330906,0.631814539433,0.417765527964,0.571386277676,0.50582587719,0.453083574772,0.485228210688,0.424407333136,0.505773484707,0.569490849972,0.472992420197,0.473757475615,0.361497044563,0.534338712692,0.501494646072,0.418343186378,0.449292629957
branchbot,0.583677113056,0.252092927694,0.618042945862,0.537595450878,0.355518877506,0.395465552807,0.381582081318,0.502019703388,0.425473898649,0.43368729949,0.545320391655,0.570853531361,0.521906375885,0.492479175329,0.401281505823,0.561644077301,0.423158228397,0.553309440613,0.438396900892,0.399241149426,0.534643769264,0.415276795626,0.465490221977,0.430136442184,0.593177735806,0.423344373703,0.42715165019,0.599876224995,0.536466062069,0.614426195621
treebot,0.54643446207,0.455043166876,0.324931442738,0.523477435112,0.478502213955,0.473536103964,0.641658008099,0.506882607937,0.515762805939,0.571430623531,0.441404104233,0.431637436152,0.367692500353,0.358448803425,0.446120470762,0.491276800632,0.663259804249,0.636921584606,0.512499928474,0.453108280897,0.50948625803,0.504577696323,0.38746368885,0.640636622906,0.468152433634,0.484856724739,0.335137337446,0.612499654293,0.739477455616,0.602198421955
snakebot,0.436527043581,0.373723983765,0.461122691631,0.575412452221,0.567519128323,0.626180112362,0.477221548557,0.390570431948,0.513117969036,0.515618741512,0.486683160067,0.523714005947,0.490066379309,0.489792108536,0.485315978527,0.387875497341,0.315003782511,0.424038499594,0.381033152342,0.283110380173,0.594144165516,0.478728979826,0.507978379726,0.456669479609,0.5206605196,0.512750387192,0.519258320332,0.497077852488,0.484861522913,0.570842921734
tablebot,0.627524495125,0.31424665451,0.647249639034,0.566953837872,0.472798287868,0.505409419537,0.662546575069,0.495376050472,0.453856796026,0.569262504578,0.410983383656,0.322067886591,0.639720022678,0.468174040318,0.374089300632,0.483330577612,0.657882332802,0.607413291931,0.440467566252,0.508337020874,0.31094416976,0.55460101366,0.487917095423,0.481314510107,0.491175413132,0.548319816589,0.316496044397,0.494490712881,0.427237719297,0.449126631021
starfishbot,0.74649399519,0.242853745818,0.467506945133,0.645283818245,0.52998816967,0.218190312386,0.548565208912,0.59013324976,0.43813085556,0.323533147573,0.748921394348,0.406755775213,0.571057856083,0.432406127453,0.568595826626,0.483350336552,0.607539832592,0.322192937136,0.424773365259,0.208948805928,0.649214088917,0.261164814234,0.209955736995,0.807339429855,0.236635684967,0.477568268776,0.508615076542,0.401136368513,0.322027444839,0.634734332561
spherebot,0.616652786732,0.540105164051,0.555097639561,0.328184068203,0.575453877449,0.524181425571,0.563047647476,0.487954944372,0.447725921869,0.471248954535,0.419080168009,0.470177084208,0.616114974022,0.480983316898,0.491245061159,0.544354736805,0.482205331326,0.547565817833,0.571547865868,0.415692269802,0.533533155918,0.405282646418,0.494760125875,0.451965898275,0.535638034344,0.533331811428,0.542967498302,0.41860473156,0.469535708427,0.520748138428
crabbot,0.547229468822,0.580813288689,0.468972682953,0.544876098633,0.280172079802,0.420563429594,0.509327769279,0.302354723215,0.553405940533,0.428571432829,0.549529314041,0.766493022442,0.273819059134,0.519195020199,0.747489392757,0.428571432829,0.560406386852,0.525879859924,0.536809742451,0.296690702438,0.69405412674,0.194158554077,0.470528125763,0.526558220387,0.24266320467,0.73834246397,0.566353917122,0.561736404896,0.315005272627,0.544472157955
