trials,0,1,2,3,4,5,6,7,8,9
quadruped,0.521660923958,0.469248950481,0.547706186771,0.527494728565,0.438796907663,0.470275253057,0.511899769306,0.497969150543,0.523040294647,0.546141624451
branchbot,0.39550280571,0.349050760269,0.483799278736,0.40000000596,0.515233099461,0.450454324484,0.429413616657,0.556847751141,0.587848544121,0.560152113438
treebot,0.444304764271,0.543026089668,0.435607135296,0.446314960718,0.481242358685,0.588636755943,0.480442464352,0.505002617836,0.470215380192,0.428018957376
snakebot,0.478743493557,0.432937145233,0.529705643654,0.511208891869,0.543613195419,0.534220516682,0.493242442608,0.457670122385,0.492100298405,0.525385558605
tablebot,0.573121666908,0.408084005117,0.371084421873,0.57157677412,0.410318464041,0.435371011496,0.533057332039,0.485384851694,0.42481470108,0.463188648224
starfishbot,0.443830817938,0.454487472773,0.559302508831,0.402342617512,0.575095057487,0.642965197563,0.452388942242,0.43144646287,0.579254508018,0.556601941586
spherebot,0.414373546839,0.529050707817,0.617146611214,0.465934604406,0.558784663677,0.534533321857,0.535142123699,0.562915325165,0.513436436653,0.57946741581
crabbot,0.465964078903,0.431351751089,0.49705094099,0.547431051731,0.482003390789,0.442215532064,0.578877568245,0.535896956921,0.48461741209,0.40000000596
