trials,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
snakebot,0.351623058319,0.398702770472,0.45463758707,0.382273346186,0.393187314272,0.335097759962,0.389709949493,0.403543025255,0.352007329464,0.464335232973,0.376243770123,0.285268247128,0.428571432829,0.338621586561,0.423712074757,0.412410467863,0.456976145506,0.407863855362,0.408653944731,0.449428141117,0.327162533998,0.312360793352,0.384617775679,0.353200227022,0.445298880339,0.326371490955,0.460375636816,0.357362627983,0.333420068026,0.481063783169
starfishbot,0.27514180541,0.22904278338,0.290843456984,0.130449488759,0.210261806846,0.23741710186,0.228456392884,0.242821112275,0.219432130456,0.22359469533,0.128355666995,0.147166594863,0.143299952149,0.269728630781,0.142613217235,0.229431465268,0.0980254411697,0.189171686769,0.330226004124,0.309595674276,0.215011432767,0.225640654564,0.1862064749,0.128521487117,0.26437830925,0.134899482131,0.156631395221,0.148046970367,0.320996463299,0.174116224051
