trials,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
quadruped,0.49974027276,0.439394235611,0.484663277864,0.499888688326,0.507209420204,0.46620413661,0.480826437473,0.490315377712,0.472596079111,0.476659566164,0.479942172766,0.442523181438,0.490907043219,0.509471774101,0.5031504035,0.460070759058,0.509939193726,0.463994503021,0.456029474735,0.50444072485,0.508758664131,0.478713601828,0.47138273716,0.451801508665,0.511246681213,0.553663671017,0.445206969976,0.502427339554,0.52620524168,0.545470416546
branchbot,0.499367803335,0.500006973743,0.500304877758,0.464271008968,0.497172057629,0.43912473321,0.49206379056,0.445580810308,0.476476192474,0.44658613205,0.486729800701,0.467835098505,0.50693911314,0.418067395687,0.491831690073,0.489327400923,0.411242038012,0.432522058487,0.491969257593,0.429302841425,0.398416846991,0.495859950781,0.44606217742,0.481457144022,0.466356545687,0.483280330896,0.453623145819,0.494569152594,0.450806617737,0.508997499943
treebot,0.435877650976,0.46735098958,0.472054928541,0.484851300716,0.495367020369,0.473171442747,0.499162852764,0.482489407063,0.448185354471,0.461504876614,0.464343339205,0.445021927357,0.46098279953,0.471075057983,0.431795269251,0.431502729654,0.494927614927,0.455477744341,0.44019857049,0.457702249289,0.478762954473,0.479812771082,0.495201259851,0.489768743515,0.495443940163,0.447761505842,0.409991979599,0.518612980843,0.441302865744,0.436697244644
snakebot,0.503694057465,0.481151789427,0.502463698387,0.488567084074,0.48441645503,0.483035624027,0.483422547579,0.486852496862,0.502918660641,0.484586983919,0.455870419741,0.541588306427,0.495531797409,0.434280604124,0.478188842535,0.472971588373,0.516127705574,0.476905614138,0.478254377842,0.469907432795,0.511235177517,0.527821183205,0.48148933053,0.531976044178,0.476754188538,0.475011467934,0.501520335674,0.474954605103,0.467824816704,0.495940089226
tablebot,0.439812391996,0.444339424372,0.442430973053,0.4641905725,0.442093998194,0.455019891262,0.506116569042,0.460877209902,0.442415326834,0.453963935375,0.461367458105,0.438875675201,0.484629482031,0.453216403723,0.430553287268,0.449180066586,0.477949470282,0.408730328083,0.421185493469,0.459234237671,0.482545405626,0.471209675074,0.466148614883,0.475706249475,0.4739561975,0.443871498108,0.481381684542,0.448502868414,0.442232757807,0.437987476587
starfishbot,0.475188016891,0.416631728411,0.448967605829,0.450049132109,0.450493186712,0.423656910658,0.401974737644,0.409952104092,0.393586158752,0.450085908175,0.432748109102,0.436208307743,0.479287385941,0.440860062838,0.505310952663,0.451070040464,0.460261672735,0.428324371576,0.421180516481,0.459336012602,0.482443332672,0.489980310202,0.473846316338,0.433396905661,0.481948703527,0.509036719799,0.514250934124,0.43875464797,0.434297800064,0.468715578318
spherebot,0.511822640896,0.486915796995,0.472558796406,0.512722074986,0.458825647831,0.444321364164,0.47372546792,0.512436330318,0.560664892197,0.4504570961,0.452373981476,0.455820798874,0.486335933208,0.496327400208,0.495224267244,0.464146077633,0.507756114006,0.479460895061,0.469016075134,0.457326084375,0.486004203558,0.47669121623,0.463129520416,0.452638059855,0.504227340221,0.438062906265,0.543065071106,0.466730922461,0.450815588236,0.514113247395
crabbot,0.469246119261,0.512681424618,0.490878164768,0.502848029137,0.48519012332,0.436679631472,0.527100980282,0.492284357548,0.483047902584,0.484728008509,0.510029613972,0.463528960943,0.483929485083,0.505553424358,0.461353480816,0.494225919247,0.501169323921,0.48591953516,0.441613465548,0.43088054657,0.504122197628,0.531819760799,0.495071172714,0.508096516132,0.528683125973,0.463467925787,0.495161890984,0.548997223377,0.44702014327,0.454261809587
