trials,0,1,2,3,4,5,6,7,8,9
quadruped,0.493905544281,0.49533778429,0.501791298389,0.514394879341,0.445306062698,0.485064208508,0.515235304832,0.505618751049,0.508118331432,0.507994174957
branchbot,0.499030411243,0.473506748676,0.470403850079,0.509629845619,0.523472011089,0.507353663445,0.47860622406,0.547762274742,0.493180185556,0.540796637535
treebot,0.479634702206,0.508765637875,0.401177942753,0.480941712856,0.483827769756,0.53487187624,0.495719105005,0.513720691204,0.445023715496,0.479192972183
snakebot,0.497694402933,0.458619773388,0.460103601217,0.504356741905,0.51333540678,0.56820088625,0.513820469379,0.505997180939,0.495522171259,0.507318615913
tablebot,0.518247008324,0.451684474945,0.500403165817,0.588077247143,0.511709094048,0.558072149754,0.509207129478,0.57043492794,0.43291002512,0.503054440022
starfishbot,0.532603383064,0.516684174538,0.54017418623,0.453840792179,0.551137447357,0.56262588501,0.45526561141,0.482260406017,0.592175006866,0.560766994953
spherebot,0.47910746932,0.53654640913,0.58070653677,0.442215144634,0.53741055727,0.550746798515,0.511839747429,0.532758355141,0.487668216228,0.539020240307
crabbot,0.46653804183,0.406144768,0.502456367016,0.549789726734,0.528395295143,0.449373662472,0.566268920898,0.501657783985,0.473737150431,0.40000000596
