trials,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
treebot,0.421433627605,0.455956459045,0.592697560787,0.610778272152,0.416789829731,0.387477576733,0.397997051477,0.619407653809,0.632082462311,0.304408639669,0.513950645924,0.4567681849,0.445259392262,0.682710647583,0.482555389404,0.548063695431,0.692956805229,0.545971393585,0.409202009439,0.401496887207,0.561398983002,0.572005867958,0.574653029442,0.250356167555,0.555517733097,0.495520979166,0.453293949366,0.505634903908,0.61858689785,0.6170129776
snakebot,0.5125669837,0.393926620483,0.537796258926,0.547423899174,0.492047280073,0.548014700413,0.44693890214,0.524936437607,0.377901911736,0.576987504959,0.423909276724,0.492572695017,0.451897829771,0.345656991005,0.390919566154,0.606558680534,0.456500828266,0.472766339779,0.470367908478,0.541030704975,0.411284536123,0.523911297321,0.397385835648,0.4798822999,0.423101663589,0.398838818073,0.528779149055,0.735144495964,0.43464294076,0.489108800888
tablebot,0.52052873373,0.504432141781,0.746172368526,0.401421427727,0.421486586332,0.389066517353,0.429598242044,0.419253379107,0.410456001759,0.71565592289,0.505320131779,0.47702100873,0.277789264917,0.632543087006,0.399779349566,0.541341781616,0.676021873951,0.612993061543,0.276747226715,0.635462403297,0.363927185535,0.407277673483,0.403433859348,0.235403493047,0.445576608181,0.380706399679,0.303896099329,0.468232005835,0.572941422462,0.525367617607
starfishbot,0.298665881157,0.44417616725,0.684398055077,0.556542873383,0.589463055134,0.409747511148,0.238712087274,0.335650891066,0.31772300601,0.613074660301,0.639854252338,0.476048469543,0.41981497407,0.426889687777,0.362487494946,0.565344154835,0.454545468092,0.445142000914,0.568353235722,0.358253657818,0.414627164602,0.622939646244,0.435141026974,0.421657502651,0.500655829906,0.421166479588,0.375383168459,0.755358338356,0.33578145504,0.80505168438
